symbol,starttime,start_LTP,endtime,end_LTP,change_pct,start_buySellRatio,end_buySellRatio,bidAskSpread_start,bidAskSpread_end
NSE:SYRMA-EQ,2025-09-25 10:41:58.764667,859.00,2025-09-25 11:11:46.785811,864.80,0.664,0.2968,0.3338,0.0500,0.4500
NSE:SYRMA-EQ,2025-09-25 11:11:48.011012,864.80,2025-09-25 11:23:23.073506,859.15,0.668,0.3339,0.2912,0.4500,0.2000
NSE:SYRMA-EQ,2025-09-25 11:23:23.939988,859.15,2025-09-25 11:52:09.115484,852.85,0.675,0.2908,0.2769,0.2000,0.3000
NSE:SYRMA-EQ,2025-09-25 11:59:54.548255,856.45,2025-09-25 12:29:54.458367,849.50,0.855,0.3644,0.2290,0.3500,0.4000
NSE:SYRMA-EQ,2025-09-25 12:42:13.158198,847.25,2025-09-25 12:54:01.525678,853.40,0.667,0.2196,0.2878,0.4000,0.4000
NSE:SYRMA-EQ,2025-09-25 14:33:09.048049,846.55,2025-09-25 15:03:05.231888,841.00,0.661,0.2304,0.2080,0.4000,0.3000
NSE:SYRMA-EQ,2025-09-25 15:03:05.674083,841.30,2025-09-25 15:04:55.795428,835.85,0.683,0.2083,0.1780,0.0500,0.4500
NSE:TAJGVK-EQ,2025-09-25 10:05:04.363418,424.20,2025-09-25 10:35:03.226411,421.40,0.695,2.9710,1.6242,0.4000,0.2000
NSE:TAJGVK-EQ,2025-09-25 13:58:29.806827,415.95,2025-09-25 14:02:52.592188,418.85,0.661,0.8832,1.0391,0.2500,0.2500
NSE:TANLA-EQ,2025-09-25 09:59:13.317907,733.40,2025-09-25 10:28:02.109571,728.40,0.665,0.8097,0.6604,0.4500,0.6000
NSE:TANLA-EQ,2025-09-25 11:24:36.191197,729.55,2025-09-25 11:54:23.023616,724.70,0.661,0.7273,0.5647,0.2500,0.2000
NSE:TANLA-EQ,2025-09-25 11:55:56.174908,725.00,2025-09-25 12:15:17.736295,721.00,0.665,0.5932,0.4412,0.5000,0.1500
NSE:TANLA-EQ,2025-09-25 12:15:19.830184,720.55,2025-09-25 12:37:59.275219,725.90,0.673,0.4414,0.5227,0.4000,0.5000
NSE:TANLA-EQ,2025-09-25 14:41:56.251477,723.00,2025-09-25 15:11:55.640454,717.55,0.778,0.4714,0.2950,0.2500,0.5000
NSE:TARC-EQ,2025-09-25 09:32:00.735478,166.20,2025-09-25 09:41:51.496532,164.98,0.780,0.6670,0.4816,0.1400,0.1700
NSE:TARC-EQ,2025-09-25 09:41:59.154652,164.98,2025-09-25 10:06:17.064379,163.80,0.661,0.4837,0.5208,0.2100,0.0900
NSE:TARC-EQ,2025-09-25 10:18:06.136538,163.80,2025-09-25 10:47:14.604722,162.62,0.686,0.5623,0.4444,0.2100,0.2200
NSE:TARC-EQ,2025-09-25 10:47:19.094713,162.62,2025-09-25 11:15:46.263528,161.75,0.663,0.4446,0.4266,0.1900,0.1900
NSE:TARC-EQ,2025-09-25 11:35:38.784968,161.88,2025-09-25 11:41:56.873579,160.90,0.661,0.5763,0.4770,0.1100,0.1300
NSE:TARC-EQ,2025-09-25 12:50:11.312528,160.50,2025-09-25 13:20:08.364666,161.80,0.851,0.5376,0.7499,0.1400,0.2500
NSE:TARC-EQ,2025-09-25 13:20:11.923271,161.80,2025-09-25 13:43:42.255206,160.55,0.850,0.7567,0.5951,0.2200,0.2100
NSE:TARC-EQ,2025-09-25 13:43:43.505871,160.55,2025-09-25 13:46:07.692197,161.35,0.676,0.5953,0.7474,0.1900,0.1400
NSE:TARC-EQ,2025-09-25 13:46:12.912987,161.60,2025-09-25 13:46:17.787808,162.74,0.808,0.7552,0.8360,0.1000,0.2300
NSE:TARC-EQ,2025-09-25 13:46:20.206832,162.97,2025-09-25 13:46:59.532375,164.64,0.890,0.8360,0.8586,0.2300,0.5100
NSE:TARC-EQ,2025-09-25 13:47:01.567695,164.64,2025-09-25 13:48:08.382765,163.04,0.721,0.8647,0.7922,0.5100,0.2200
NSE:TARC-EQ,2025-09-25 13:48:13.501302,163.04,2025-09-25 13:50:27.658811,164.23,0.766,0.7919,0.8325,0.2200,0.2600
NSE:TARC-EQ,2025-09-25 13:51:23.460902,163.96,2025-09-25 14:21:23.206572,164.91,0.735,0.7882,1.0811,0.2100,0.5400
NSE:TARC-EQ,2025-09-25 14:44:48.188525,164.00,2025-09-25 15:14:37.557395,162.97,0.716,0.9271,0.7164,0.2900,0.0600
NSE:TARIL-EQ,2025-09-25 09:32:02.104070,522.50,2025-09-25 09:37:11.420230,518.75,0.694,0.3498,0.3111,0.3000,0.3500
NSE:TARIL-EQ,2025-09-25 10:00:16.027883,520.00,2025-09-25 10:15:14.283192,516.35,0.683,0.3649,0.2756,0.2000,0.3000
NSE:TARIL-EQ,2025-09-25 11:11:33.172881,516.90,2025-09-25 11:41:31.527063,513.25,0.706,0.3127,0.2679,0.1500,0.2500
NSE:TARIL-EQ,2025-09-25 14:28:08.270756,511.75,2025-09-25 14:58:07.901600,508.20,0.664,0.3290,0.2843,0.1000,0.4000
NSE:TATACHEM-EQ,2025-09-25 09:32:00.741401,959.45,2025-09-25 09:47:42.324833,953.00,0.662,0.9373,0.7045,0.8000,0.5000
NSE:TATACHEM-EQ,2025-09-25 09:47:42.770292,952.80,2025-09-25 10:00:12.750879,959.55,0.666,0.7045,1.0719,0.5000,0.4000
NSE:TATACHEM-EQ,2025-09-25 14:53:22.602695,957.00,2025-09-25 15:14:44.875766,951.10,0.661,0.8198,0.6804,0.4500,0.4000
NSE:TATACOMM-EQ,2025-09-25 09:32:04.766277,1649.90,2025-09-25 09:58:30.710373,1661.00,0.688,0.7746,1.0127,2.0000,0.5000
NSE:TATACOMM-EQ,2025-09-25 10:23:43.613570,1662.00,2025-09-25 10:45:14.477950,1650.20,0.719,0.9642,0.6554,0.6000,0.5000
NSE:TATACOMM-EQ,2025-09-25 11:26:56.856411,1650.00,2025-09-25 11:53:17.162482,1661.10,0.660,0.7627,0.9130,1.1000,0.7000
NSE:TATACOMM-EQ,2025-09-25 14:34:28.238104,1661.00,2025-09-25 15:04:27.593336,1671.70,0.662,0.8317,0.7596,0.1000,0.1000
NSE:TATACOMM-EQ,2025-09-25 15:04:32.479966,1672.30,2025-09-25 15:11:38.348007,1660.00,0.739,0.7596,0.6463,0.1000,0.6000
NSE:TATACONSUM-EQ,2025-09-25 10:12:33.159981,1140.60,2025-09-25 10:42:31.656313,1133.10,0.666,0.6460,0.5334,0.4000,0.4000
NSE:TATAELXSI-EQ,2025-09-25 12:43:01.804130,5441.00,2025-09-25 13:11:12.054064,5478.50,0.666,0.6116,0.9671,1.0000,3.5000
NSE:TATAINVEST-EQ,2025-09-25 09:32:00.349920,8500.50,2025-09-25 09:56:45.822757,8439.00,0.759,1.1101,1.0994,3.0000,3.0000
NSE:TATAINVEST-EQ,2025-09-25 09:56:46.257339,8438.00,2025-09-25 10:05:25.081426,8377.00,0.667,1.0994,2.3774,3.0000,2.5000
NSE:TATAINVEST-EQ,2025-09-25 10:05:25.526520,8377.50,2025-09-25 10:15:42.773516,8436.50,0.663,2.3737,0.4806,1.5000,4.5000
NSE:TATAINVEST-EQ,2025-09-25 10:15:43.139919,8431.50,2025-09-25 10:21:03.749207,8494.50,0.729,0.4819,0.4585,4.5000,2.5000
NSE:TATAINVEST-EQ,2025-09-25 10:21:04.525910,8492.00,2025-09-25 10:26:26.357131,8440.00,0.686,0.4585,0.3979,2.5000,3.0000
NSE:TATAINVEST-EQ,2025-09-25 10:44:19.695606,8460.50,2025-09-25 11:12:50.700021,8402.00,0.662,0.5522,0.5126,4.5000,0.5000
NSE:TATAINVEST-EQ,2025-09-25 11:12:51.108117,8404.50,2025-09-25 11:29:44.001531,8456.50,0.661,0.5126,0.8188,0.5000,2.5000
NSE:TATAINVEST-EQ,2025-09-25 11:32:14.732948,8481.50,2025-09-25 12:00:45.874444,8426.00,0.663,0.9382,0.6361,0.5000,2.0000
NSE:TATAINVEST-EQ,2025-09-25 12:46:39.230202,8450.00,2025-09-25 13:16:39.063559,8508.50,0.695,1.9980,5.4365,4.0000,3.5000
NSE:TATAINVEST-EQ,2025-09-25 13:16:39.418596,8508.00,2025-09-25 13:43:36.240231,8452.00,0.679,5.4314,2.4798,3.0000,1.5000
NSE:TATAINVEST-EQ,2025-09-25 13:43:38.256297,8452.00,2025-09-25 14:02:21.598842,8390.00,0.731,2.4805,0.6667,1.5000,1.0000
NSE:TATAINVEST-EQ,2025-09-25 14:33:44.015007,8430.00,2025-09-25 15:03:38.515118,8368.00,0.762,0.4235,2.1635,3.0000,1.5000
NSE:TATAMOTORS-EQ,2025-09-25 09:32:00.352585,669.95,2025-09-25 09:46:04.163934,665.40,0.668,0.9294,0.6792,0.0500,0.2000
NSE:TATAMOTORS-EQ,2025-09-25 10:00:40.137503,667.10,2025-09-25 10:30:39.987004,662.75,0.667,0.8774,0.6730,0.1500,0.1500
NSE:TATAMOTORS-EQ,2025-09-25 10:30:40.402935,663.00,2025-09-25 10:41:13.748408,658.30,0.679,0.6760,0.5739,0.2500,0.1500
NSE:TATAMOTORS-EQ,2025-09-25 10:41:14.568021,658.10,2025-09-25 11:10:26.040481,662.35,0.661,0.5756,0.8899,0.1500,0.1500
NSE:TATAMOTORS-EQ,2025-09-25 13:11:25.559381,664.65,2025-09-25 13:40:45.127638,669.25,0.669,1.0302,1.3921,0.1500,0.1500
NSE:TATAMOTORS-EQ,2025-09-25 13:40:45.493891,669.10,2025-09-25 14:09:33.112903,664.70,0.665,1.3829,1.0407,0.1500,0.1500
NSE:TATAPOWER-EQ,2025-09-25 14:37:55.565180,388.30,2025-09-25 15:07:31.224206,385.70,0.682,0.5685,0.4844,0.2000,0.2000
NSE:TATASTEEL-EQ,2025-09-25 09:32:00.351867,172.31,2025-09-25 09:59:26.215335,173.43,0.662,0.7886,0.8630,0.0700,0.0100
NSE:TATVA-EQ,2025-09-25 09:32:07.137175,1063.50,2025-09-25 09:32:46.086131,1056.40,0.686,0.5855,0.4601,1.5000,1.3000
NSE:TATVA-EQ,2025-09-25 09:32:48.171261,1056.10,2025-09-25 10:00:20.426973,1062.00,0.735,0.4336,1.3103,2.8000,1.5000
NSE:TATVA-EQ,2025-09-25 10:00:25.342493,1062.00,2025-09-25 10:15:53.291394,1070.80,0.805,1.3104,1.6183,1.4000,1.3000
NSE:TATVA-EQ,2025-09-25 10:15:59.202370,1070.80,2025-09-25 10:27:51.681232,1064.00,0.691,1.6088,1.4755,1.0000,0.8000
NSE:TATVA-EQ,2025-09-25 10:28:26.197509,1063.60,2025-09-25 10:37:50.782701,1058.10,0.667,1.5010,1.4348,1.0000,1.0000
NSE:TATVA-EQ,2025-09-25 10:38:03.172587,1058.10,2025-09-25 11:06:47.739221,1064.20,0.667,1.4348,1.4941,0.6000,1.3000
NSE:TATVA-EQ,2025-09-25 13:19:43.423246,1058.70,2025-09-25 13:44:58.579946,1064.40,0.672,1.3830,1.5346,0.7000,1.5000
NSE:TATVA-EQ,2025-09-25 14:12:18.830726,1060.80,2025-09-25 14:41:30.613301,1053.10,0.669,1.4811,1.3518,0.5000,0.7000
NSE:TBOTEK-EQ,2025-09-25 09:48:26.590783,1574.00,2025-09-25 09:56:04.033693,1582.00,0.702,0.7230,1.0104,0.8000,1.1000
NSE:TBOTEK-EQ,2025-09-25 09:56:05.682355,1583.80,2025-09-25 10:03:04.400535,1574.10,0.669,1.0104,1.0933,1.1000,1.7000
NSE:TBOTEK-EQ,2025-09-25 14:31:55.243615,1570.00,2025-09-25 15:01:43.215163,1558.00,0.777,0.7738,0.6780,0.7000,0.3000
NSE:TBOTEK-EQ,2025-09-25 15:01:44.829582,1558.00,2025-09-25 15:13:00.379699,1547.00,0.700,0.6793,0.5467,0.3000,0.5000
NSE:TDPOWERSYS-EQ,2025-09-25 09:32:04.770953,576.90,2025-09-25 09:45:20.519818,573.00,0.689,0.7847,0.6338,0.4000,0.3500
NSE:TDPOWERSYS-EQ,2025-09-25 09:45:23.270644,572.75,2025-09-25 10:00:16.880515,576.15,0.681,0.6338,0.7703,0.3500,0.4500
NSE:TDPOWERSYS-EQ,2025-09-25 13:23:17.314015,572.80,2025-09-25 13:40:12.115529,576.50,0.685,0.5954,0.6937,0.2500,0.3000
NSE:TECHM-EQ,2025-09-25 09:41:49.447491,1458.70,2025-09-25 10:11:23.172976,1449.50,0.662,1.2195,0.8528,0.1000,0.2000
NSE:TECHM-EQ,2025-09-25 11:22:53.092118,1454.70,2025-09-25 11:41:58.854688,1444.80,0.663,1.0767,0.8105,0.3000,0.2000
NSE:TECHM-EQ,2025-09-25 13:41:08.757529,1447.90,2025-09-25 14:11:06.036625,1438.00,0.663,0.9309,0.6872,0.1000,0.1000
NSE:TECHM-EQ,2025-09-25 14:11:06.380238,1438.10,2025-09-25 14:38:30.907151,1447.60,0.668,0.6872,1.0293,0.1000,0.1000
NSE:TECHNOE-EQ,2025-09-25 09:32:00.342704,1392.00,2025-09-25 09:36:46.478040,1381.60,0.668,0.7429,0.5699,1.0000,1.0000
NSE:TECHNOE-EQ,2025-09-25 10:17:06.697315,1386.40,2025-09-25 10:45:11.206481,1376.00,0.682,1.0317,0.7873,0.7000,1.0000
NSE:TECHNOE-EQ,2025-09-25 10:45:16.130049,1376.00,2025-09-25 10:51:31.020343,1386.60,0.701,0.8051,0.9857,0.5000,0.8000
NSE:TECHNOE-EQ,2025-09-25 10:54:02.493394,1394.70,2025-09-25 11:20:52.038368,1386.30,0.674,1.0568,0.9108,0.8000,0.6000
NSE:TECHNOE-EQ,2025-09-25 11:20:55.283614,1386.30,2025-09-25 11:44:19.900556,1375.20,0.696,0.9137,0.7837,0.5000,0.8000
NSE:TECHNOE-EQ,2025-09-25 11:44:24.677169,1376.00,2025-09-25 12:04:24.116928,1366.00,0.799,0.7841,0.6359,0.7000,0.7000
NSE:TECHNOE-EQ,2025-09-25 12:04:26.005837,1365.90,2025-09-25 12:15:49.523525,1375.40,0.703,0.6359,0.7912,0.7000,0.9000
NSE:TEGA-EQ,2025-09-25 10:03:18.859820,1909.60,2025-09-25 10:32:48.571928,1921.70,0.665,0.4900,0.6847,1.5000,1.3000
NSE:TEGA-EQ,2025-09-25 10:32:51.344264,1921.70,2025-09-25 10:50:06.686318,1934.90,0.669,0.6882,0.7195,1.4000,1.3000
NSE:TEGA-EQ,2025-09-25 10:50:08.659033,1935.00,2025-09-25 11:00:02.848024,1951.00,0.840,0.7301,0.7804,0.5000,1.0000
NSE:TEGA-EQ,2025-09-25 11:00:04.085791,1951.00,2025-09-25 11:08:48.403943,1966.10,0.758,0.7804,0.8157,1.0000,0.2000
NSE:TEGA-EQ,2025-09-25 11:08:49.641481,1966.80,2025-09-25 11:16:45.073145,1953.00,0.735,0.8157,0.7058,0.2000,1.3000
NSE:TEGA-EQ,2025-09-25 11:58:25.397457,1956.00,2025-09-25 12:24:28.701036,1942.10,0.662,0.6886,0.5644,1.4000,1.3000
NSE:TEGA-EQ,2025-09-25 12:24:31.006701,1942.10,2025-09-25 12:53:28.228316,1957.50,0.710,0.5694,0.6151,1.7000,1.3000
NSE:TEGA-EQ,2025-09-25 13:07:12.507428,1955.00,2025-09-25 13:36:03.845138,1943.00,0.672,0.5785,0.5338,1.4000,1.3000
NSE:TEGA-EQ,2025-09-25 14:31:15.458184,1941.00,2025-09-25 15:01:03.096072,1953.90,0.662,0.5151,0.5477,1.5000,1.6000
NSE:TEJASNET-EQ,2025-09-25 09:32:07.989682,590.75,2025-09-25 09:47:24.237117,587.05,0.694,0.3847,0.3664,0.2000,0.4000
NSE:TEJASNET-EQ,2025-09-25 14:23:26.128315,583.95,2025-09-25 14:53:24.289589,587.65,0.664,0.4107,0.3948,0.3000,0.1500
NSE:TEJASNET-EQ,2025-09-25 14:53:24.610745,587.80,2025-09-25 15:00:17.213528,583.60,0.681,0.3948,0.3637,0.1500,0.2500
NSE:TEMBO-EQ,2025-09-25 09:40:17.505007,588.65,2025-09-25 10:04:50.975231,584.35,0.662,0.4565,0.1714,0.4000,0.9000
NSE:TEMBO-EQ,2025-09-25 10:08:12.385424,584.40,2025-09-25 10:38:00.414276,594.45,0.726,0.1768,0.2168,1.4000,3.0000
NSE:TEMBO-EQ,2025-09-25 10:46:08.074696,586.40,2025-09-25 11:16:01.794683,582.60,0.664,0.2307,0.1678,1.5000,1.5000
NSE:TEMBO-EQ,2025-09-25 11:30:12.630541,585.60,2025-09-25 11:57:04.546141,582.00,0.661,0.1944,0.1736,1.1000,0.6500
NSE:TEMBO-EQ,2025-09-25 11:57:51.087948,583.30,2025-09-25 12:24:27.464098,579.75,0.686,0.1763,0.1300,1.3500,1.4500
NSE:TEMBO-EQ,2025-09-25 12:24:33.554634,579.75,2025-09-25 12:52:55.669748,583.45,0.834,0.1323,0.1713,1.2500,0.9000
NSE:TEMBO-EQ,2025-09-25 12:52:57.724563,584.45,2025-09-25 13:07:45.846654,587.45,0.733,0.1713,0.4405,0.9000,0.5500
NSE:TEMBO-EQ,2025-09-25 13:07:47.888165,587.45,2025-09-25 13:11:12.839892,593.45,0.898,0.4406,0.4729,0.5500,1.9000
NSE:TEMBO-EQ,2025-09-25 13:11:14.460249,593.45,2025-09-25 13:16:50.759835,590.00,0.662,0.4733,0.4598,1.9000,1.3500
NSE:TEMBO-EQ,2025-09-25 13:16:55.181120,590.00,2025-09-25 13:31:55.165033,594.20,0.755,0.4597,0.4733,1.3500,3.4500
NSE:TEMBO-EQ,2025-09-25 13:37:13.855347,592.20,2025-09-25 14:02:19.964393,595.05,0.663,0.4720,0.5059,1.5000,1.5500
NSE:TEMBO-EQ,2025-09-25 14:09:11.956464,594.45,2025-09-25 14:14:35.845959,598.90,0.674,0.4685,0.4849,1.6000,2.6000
NSE:TEMBO-EQ,2025-09-25 14:14:39.438530,598.90,2025-09-25 14:35:15.335742,594.50,0.678,0.4870,0.9037,2.6000,1.4000
NSE:TEMBO-EQ,2025-09-25 14:35:19.358712,594.50,2025-09-25 14:54:41.025497,588.55,0.691,0.9003,0.8546,1.3000,1.4000
NSE:TEMBO-EQ,2025-09-25 14:54:41.721011,588.55,2025-09-25 15:01:43.636864,583.35,0.823,0.8552,0.7763,1.4000,3.8000
NSE:TEMBO-EQ,2025-09-25 15:01:49.693404,583.35,2025-09-25 15:06:58.714040,588.70,0.672,0.7759,0.9872,3.8000,0.7500
NSE:TEXRAIL-EQ,2025-09-25 11:38:40.770148,142.09,2025-09-25 12:08:35.168431,141.12,0.683,0.4980,0.4194,0.0800,0.1000
NSE:THANGAMAYL-EQ,2025-09-25 09:33:18.643519,2058.70,2025-09-25 09:48:57.102032,2043.10,0.661,0.5638,0.5181,2.4000,1.2000
NSE:THANGAMAYL-EQ,2025-09-25 14:23:03.413668,2051.50,2025-09-25 14:52:52.865618,2067.00,0.699,0.8002,1.1601,1.7000,3.2000
NSE:THELEELA-EQ,2025-09-25 09:32:01.602376,433.30,2025-09-25 09:59:40.194763,436.35,0.901,0.4377,0.5026,0.5500,0.8500
NSE:THELEELA-EQ,2025-09-25 09:59:42.630945,435.95,2025-09-25 10:21:52.821438,438.45,0.700,0.4261,0.4453,0.3000,0.5000
NSE:THELEELA-EQ,2025-09-25 11:38:39.547213,435.75,2025-09-25 12:08:38.377018,431.75,1.009,0.3194,0.2238,0.3500,0.2500
NSE:THELEELA-EQ,2025-09-25 14:27:41.746418,435.05,2025-09-25 14:48:53.374708,432.35,0.764,0.3185,0.2314,0.4500,0.7000
NSE:THERMAX-EQ,2025-09-25 09:56:51.430707,3286.80,2025-09-25 10:23:17.184412,3265.20,0.684,1.3333,1.0950,3.3000,2.5000
NSE:THERMAX-EQ,2025-09-25 14:35:53.857609,3257.10,2025-09-25 15:05:52.768012,3234.40,0.703,1.1434,0.8024,1.8000,1.8000
NSE:THOMASCOOK-EQ,2025-09-25 09:32:02.049155,166.45,2025-09-25 09:47:05.431697,165.30,0.664,0.4776,0.5032,0.0800,0.1300
NSE:THOMASCOOK-EQ,2025-09-25 09:47:08.506147,165.30,2025-09-25 09:58:15.453842,166.43,0.669,0.4865,0.6013,0.1100,0.1200
NSE:THOMASCOOK-EQ,2025-09-25 10:10:47.424148,167.30,2025-09-25 10:40:20.288218,166.14,0.663,0.5461,0.5425,0.0500,0.1300
NSE:THOMASCOOK-EQ,2025-09-25 10:56:40.452513,166.73,2025-09-25 11:26:40.073927,167.80,0.672,0.5758,0.5946,0.1600,0.0800
NSE:THOMASCOOK-EQ,2025-09-25 11:26:42.402940,167.80,2025-09-25 11:41:52.830507,166.61,0.674,0.5946,0.4697,0.0800,0.1400
NSE:THOMASCOOK-EQ,2025-09-25 11:41:54.445763,166.61,2025-09-25 12:04:19.998540,165.50,0.675,0.4712,0.4566,0.1400,0.0100
NSE:THOMASCOOK-EQ,2025-09-25 14:04:14.986451,166.72,2025-09-25 14:29:55.533970,167.85,0.690,0.6066,0.6739,0.1800,0.0200
NSE:THOMASCOOK-EQ,2025-09-25 14:29:59.508804,167.85,2025-09-25 14:34:29.452125,166.50,0.668,0.6403,0.5371,0.1900,0.1500
NSE:THOMASCOOK-EQ,2025-09-25 14:36:03.534577,166.10,2025-09-25 14:59:16.632513,167.16,0.668,0.5140,0.6368,0.0500,0.1900
NSE:THOMASCOOK-EQ,2025-09-25 14:59:17.799637,167.10,2025-09-25 15:14:09.060479,165.99,0.694,0.6329,0.4879,0.2100,0.0100
NSE:THYROCARE-EQ,2025-09-25 09:32:05.534742,1218.00,2025-09-25 09:53:00.356275,1210.30,0.682,0.6200,0.6552,0.9000,1.5000
NSE:THYROCARE-EQ,2025-09-25 10:09:27.412028,1210.40,2025-09-25 10:39:25.624146,1203.70,0.665,0.8436,0.8868,1.0000,0.7000
NSE:THYROCARE-EQ,2025-09-25 10:58:32.898304,1202.50,2025-09-25 11:28:26.998940,1210.10,0.748,0.9177,1.0625,0.7000,1.5000
NSE:TI-EQ,2025-09-25 09:32:02.064835,464.50,2025-09-25 09:38:00.774082,467.55,0.727,0.5965,0.6685,0.3000,0.2500
NSE:TI-EQ,2025-09-25 09:39:21.954893,468.95,2025-09-25 10:06:12.972272,465.35,0.672,0.6916,0.4356,0.3000,0.3000
NSE:TI-EQ,2025-09-25 10:06:39.127831,465.50,2025-09-25 10:36:37.271253,462.75,0.660,0.4415,0.4290,0.4000,0.1500
NSE:TI-EQ,2025-09-25 11:37:55.320260,462.40,2025-09-25 12:07:52.552553,459.00,0.724,0.3859,0.3359,0.1500,0.2500
NSE:TI-EQ,2025-09-25 13:02:25.231902,459.55,2025-09-25 13:32:24.466508,462.70,0.724,0.3714,0.4289,0.4000,0.2500
NSE:TI-EQ,2025-09-25 13:33:39.980304,461.25,2025-09-25 13:38:51.046575,464.20,0.705,0.4058,0.4452,0.3000,0.3000
NSE:TI-EQ,2025-09-25 14:21:23.608250,462.35,2025-09-25 14:51:19.295882,459.70,0.665,0.3877,0.3339,0.0500,0.3000
NSE:TI-EQ,2025-09-25 14:51:21.326601,459.45,2025-09-25 15:12:43.084932,456.45,0.680,0.3339,0.3001,0.3000,0.3500
NSE:TIINDIA-EQ,2025-09-25 09:32:15.931375,3262.50,2025-09-25 10:02:07.346879,3241.00,0.660,1.3758,0.8764,1.1000,1.8000
NSE:TIINDIA-EQ,2025-09-25 10:02:09.805433,3244.20,2025-09-25 10:11:27.190949,3220.10,0.662,0.8931,0.7771,2.3000,1.6000
NSE:TIINDIA-EQ,2025-09-25 10:11:27.995635,3221.60,2025-09-25 10:13:31.801107,3243.50,0.680,0.7771,1.0807,1.6000,2.2000
NSE:TIINDIA-EQ,2025-09-25 10:13:32.954436,3241.10,2025-09-25 10:38:52.270859,3220.00,0.668,1.0717,0.7460,1.5000,0.8000
NSE:TIINDIA-EQ,2025-09-25 10:39:59.711222,3219.00,2025-09-25 11:09:53.413587,3241.50,0.663,0.7961,1.1566,2.0000,1.3000
NSE:TIINDIA-EQ,2025-09-25 11:09:53.853526,3241.50,2025-09-25 11:38:57.669483,3221.00,0.663,1.1642,0.8412,1.2000,1.2000
NSE:TIINDIA-EQ,2025-09-25 14:53:18.584728,3221.20,2025-09-25 15:13:53.504939,3200.00,0.661,0.9512,1.0814,1.6000,1.4000
NSE:TIMETECHNO-EQ,2025-09-25 09:32:00.754580,218.10,2025-09-25 09:54:02.271329,219.45,0.677,1.1167,1.2870,0.0500,0.1000
NSE:TIMETECHNO-EQ,2025-09-25 09:54:05.088889,219.45,2025-09-25 09:57:06.325657,220.85,0.661,1.2870,1.4643,0.1000,0.2000
NSE:TIMETECHNO-EQ,2025-09-25 09:57:08.369883,221.00,2025-09-25 10:16:46.322954,222.45,0.713,1.4643,1.4119,0.2000,0.1500
NSE:TIMETECHNO-EQ,2025-09-25 10:19:40.689135,222.75,2025-09-25 10:42:47.378322,221.30,0.662,1.4577,1.3021,0.0500,0.2000
NSE:TIMETECHNO-EQ,2025-09-25 13:15:21.993332,222.40,2025-09-25 13:45:19.509537,224.10,0.843,1.3103,1.5101,0.0500,0.2000
NSE:TIMETECHNO-EQ,2025-09-25 13:50:52.942738,225.05,2025-09-25 14:02:46.233027,223.60,0.666,1.5193,1.2769,0.2500,0.1500
NSE:TIMETECHNO-EQ,2025-09-25 14:43:33.888958,222.55,2025-09-25 14:44:51.142467,224.00,0.708,1.1987,1.4673,0.1500,0.1000
NSE:TIMKEN-EQ,2025-09-25 09:36:58.514594,2999.50,2025-09-25 10:06:40.436502,3018.40,0.662,0.6071,1.2735,2.3000,4.0000
NSE:TIMKEN-EQ,2025-09-25 11:57:35.477025,2992.00,2025-09-25 12:27:26.620403,2970.30,0.660,0.8736,0.7696,2.2000,2.3000
NSE:TIMKEN-EQ,2025-09-25 12:27:31.388937,2970.30,2025-09-25 12:38:59.125811,3001.60,0.962,0.7720,0.9928,1.9000,2.3000
NSE:TIMKEN-EQ,2025-09-25 14:08:11.203626,3002.60,2025-09-25 14:38:08.458004,3024.60,0.746,1.0424,1.2321,2.5000,4.7000
NSE:TIPSMUSIC-EQ,2025-09-25 09:32:03.727155,587.25,2025-09-25 09:53:35.017410,590.90,0.741,1.1704,1.7201,0.6500,0.5500
NSE:TIPSMUSIC-EQ,2025-09-25 10:37:11.411673,591.00,2025-09-25 10:59:44.846779,594.85,0.677,2.0212,2.3553,0.2500,0.0500
NSE:TIPSMUSIC-EQ,2025-09-25 10:59:49.666145,594.85,2025-09-25 11:28:47.063928,590.80,0.668,2.3560,2.0366,0.0500,0.5000
NSE:TIPSMUSIC-EQ,2025-09-25 12:12:49.504183,590.35,2025-09-25 12:42:37.313647,594.10,0.686,2.2052,2.8622,0.2500,0.6500
NSE:TIRUMALCHM-EQ,2025-09-25 09:32:30.524212,306.30,2025-09-25 09:35:55.365921,304.00,0.702,0.4668,0.4021,0.2500,0.1500
NSE:TIRUMALCHM-EQ,2025-09-25 09:36:00.571147,304.00,2025-09-25 09:54:52.822859,306.00,0.666,0.3932,0.4688,0.2500,0.2000
NSE:TIRUMALCHM-EQ,2025-09-25 10:05:35.130990,305.60,2025-09-25 10:22:08.481945,307.50,0.663,0.4539,0.5905,0.3000,0.2500
NSE:TIRUMALCHM-EQ,2025-09-25 10:22:10.040697,307.50,2025-09-25 10:28:11.695254,305.70,0.683,0.5915,0.4609,0.2500,0.4500
NSE:TIRUMALCHM-EQ,2025-09-25 10:31:25.076868,306.05,2025-09-25 10:48:20.987897,304.15,0.759,0.5055,0.4301,0.4000,0.3500
NSE:TIRUMALCHM-EQ,2025-09-25 11:31:57.773629,304.50,2025-09-25 12:00:35.445812,302.40,0.673,0.4713,0.4156,0.3000,0.2000
NSE:TIRUMALCHM-EQ,2025-09-25 12:00:37.105023,302.40,2025-09-25 12:08:16.548683,300.55,0.661,0.4182,0.3360,0.2000,0.4000
